167,0.006203,0.998260,0.45630,0.91500,
168,0.004638,0.998740,0.45843,0.91380,
169,0.004959,0.998680,0.46121,0.91400,
170,0.005439,0.998300,0.46587,0.91120,
171,0.004943,0.998720,0.46855,0.91330,
172,0.004691,0.998600,0.46097,0.91340,
173,0.004488,0.998780,0.46287,0.91340,
174,0.003898,0.998940,0.46311,0.91390,
175,0.004203,0.998640,0.46463,0.91300,
176,0.003703,0.998880,0.46866,0.91270,
177,0.003979,0.998900,0.47006,0.91440,
178,0.004264,0.998800,0.46296,0.91500,
179,0.003517,0.999040,0.46486,0.91490,
180,0.003740,0.998900,0.46739,0.91470,
181,0.004407,0.998760,0.46602,0.91480,
182,0.003753,0.998960,0.46529,0.91510,
183,0.003297,0.999020,0.46538,0.91450,
184,0.003627,0.998940,0.46578,0.91280,
185,0.003365,0.999160,0.46238,0.91500,
186,0.003212,0.999120,0.46570,0.91360,
187,0.003255,0.998920,0.46308,0.91420,
188,0.003344,0.999040,0.46100,0.91380,
189,0.003246,0.999080,0.46608,0.91360,
190,0.003064,0.999240,0.46403,0.91420,
191,0.003020,0.999180,0.46726,0.91390,
192,0.002892,0.999240,0.46236,0.91310,
193,0.003145,0.999180,0.46344,0.91330,
194,0.002701,0.999320,0.46552,0.91400,
195,0.003064,0.999160,0.46274,0.91440,
196,0.003042,0.999200,0.46374,0.91410,
197,0.003132,0.999120,0.46387,0.91490,
198,0.003028,0.999260,0.46315,0.91450,
199,0.003096,0.999120,0.46331,0.91450,
200,0.003036,0.999220,0.46553,0.91370,
