067,0.098515,0.965080,0.32295,0.91070,
068,0.093730,0.966180,0.32076,0.91040,
069,0.090936,0.967680,0.34207,0.90920,
070,0.091665,0.967280,0.35543,0.90810,
071,0.091141,0.967260,0.34703,0.90480,
072,0.087572,0.969020,0.32838,0.91050,
073,0.083430,0.970840,0.37487,0.90280,
074,0.087002,0.968560,0.34826,0.90410,
075,0.081705,0.971220,0.33441,0.91130,
076,0.087368,0.969360,0.34689,0.90990,
077,0.078526,0.972380,0.33805,0.91190,
078,0.078007,0.971980,0.33174,0.91150,
079,0.076762,0.973460,0.34850,0.90950,
080,0.075625,0.974380,0.32732,0.91560,
081,0.075949,0.973360,0.32708,0.91480,
082,0.069989,0.974640,0.35155,0.91110,
083,0.071946,0.974760,0.33523,0.91640,
084,0.064451,0.977360,0.31752,0.91820,
085,0.067661,0.975980,0.36052,0.91110,
086,0.067259,0.976800,0.31951,0.91740,
087,0.063909,0.977440,0.33327,0.91480,
088,0.061677,0.978500,0.33926,0.91540,
089,0.062737,0.977980,0.33886,0.91710,
090,0.061260,0.978440,0.36267,0.91240,
091,0.060835,0.978260,0.33542,0.91310,
092,0.057201,0.979240,0.33839,0.91350,
093,0.056790,0.979600,0.36341,0.91300,
094,0.056480,0.979640,0.33206,0.91780,
095,0.053616,0.981480,0.34285,0.91390,
096,0.051138,0.982660,0.33492,0.91750,
097,0.051380,0.981660,0.32585,0.91970,
098,0.047201,0.983180,0.33693,0.91730,
099,0.049177,0.983340,0.36442,0.91290,
100,0.044839,0.984260,0.33312,0.91950,
101,0.048152,0.982660,0.34477,0.91800,
102,0.041443,0.985540,0.32761,0.92210,
103,0.040039,0.986560,0.32175,0.92330,
104,0.039318,0.986220,0.33754,0.92220,
105,0.038765,0.986800,0.36225,0.91900,
106,0.034898,0.987760,0.32989,0.92570,
107,0.034607,0.988300,0.34095,0.92080,
108,0.037854,0.987120,0.38735,0.91350,
109,0.033442,0.988660,0.35858,0.92020,
110,0.032056,0.989100,0.34534,0.92240,
111,0.035213,0.987420,0.35053,0.91970,
112,0.031836,0.988640,0.36238,0.91910,
113,0.028575,0.990380,0.34018,0.92420,
114,0.028110,0.990440,0.36617,0.91850,
115,0.027499,0.990500,0.35413,0.92060,
116,0.029712,0.989300,0.35408,0.92310,
117,0.027237,0.989980,0.32819,0.92660,
118,0.026068,0.991160,0.35055,0.92270,
119,0.022705,0.992300,0.36479,0.92310,
120,0.019901,0.993320,0.35766,0.92620,
121,0.019413,0.993540,0.34791,0.92690,
122,0.017869,0.993860,0.38403,0.92620,
123,0.019326,0.993180,0.34905,0.92730,
124,0.016748,0.994580,0.35246,0.92770,
125,0.014778,0.995040,0.35440,0.92640,
126,0.016101,0.994460,0.36247,0.92520,
127,0.016817,0.994000,0.36005,0.92610,
128,0.014829,0.994780,0.35350,0.92830,
129,0.012051,0.996280,0.34683,0.92940,
130,0.010701,0.996280,0.34392,0.93270,
131,0.010151,0.996820,0.35433,0.92670,
132,0.009369,0.997040,0.36213,0.92890,
133,0.009429,0.996900,0.36209,0.93070,
134,0.010286,0.996480,0.33930,0.93260,
135,0.008039,0.997400,0.34925,0.93180,
136,0.007664,0.997680,0.34657,0.93100,
137,0.005502,0.998360,0.33693,0.93050,
138,0.006616,0.997940,0.33611,0.93590,
139,0.006209,0.998120,0.34992,0.93170,
140,0.004478,0.998960,0.34250,0.93190,
141,0.004605,0.998700,0.33768,0.93610,
142,0.004816,0.998660,0.34633,0.93470,
143,0.004477,0.998720,0.33652,0.93500,
144,0.004099,0.998640,0.34974,0.93440,
145,0.004517,0.998600,0.34849,0.93480,
146,0.002814,0.999300,0.34610,0.93590,
147,0.002964,0.999080,0.35242,0.93540,
148,0.003013,0.999240,0.35802,0.93380,
149,0.002633,0.999340,0.34969,0.93600,
150,0.002704,0.999240,0.34779,0.93860,
151,0.001978,0.999520,0.34371,0.93750,
152,0.002399,0.999420,0.34533,0.93640,
153,0.002101,0.999520,0.34599,0.93730,
154,0.002113,0.999380,0.34545,0.93580,
155,0.001548,0.999680,0.34234,0.93560,
156,0.001727,0.999540,0.34138,0.93540,
157,0.001656,0.999640,0.34048,0.93510,
158,0.001765,0.999500,0.34185,0.93670,
159,0.001520,0.999640,0.35013,0.93470,
160,0.001622,0.999580,0.34557,0.93630,
161,0.001201,0.999680,0.33788,0.93590,
162,0.001227,0.999780,0.33882,0.93660,
163,0.000892,0.999880,0.33637,0.93760,
164,0.000923,0.999860,0.33939,0.93760,
165,0.001048,0.999760,0.33835,0.93830,
166,0.001138,0.999740,0.33868,0.93850,
167,0.000815,0.999920,0.33914,0.93820,
168,0.000884,0.999860,0.33682,0.93740,
169,0.000907,0.999760,0.33380,0.93890,
170,0.000825,0.999840,0.33876,0.93770,
171,0.000753,0.999900,0.33630,0.93850,
172,0.000904,0.999840,0.33729,0.93850,
173,0.000738,0.999940,0.33795,0.93810,
174,0.000823,0.999860,0.33819,0.93830,
175,0.000989,0.999780,0.33635,0.93720,
176,0.000705,0.999920,0.33697,0.93820,
177,0.000602,0.999960,0.33733,0.93740,
178,0.000618,0.999920,0.33827,0.93740,
179,0.000710,0.999900,0.33513,0.93770,
180,0.000679,0.999980,0.33438,0.93740,
181,0.000848,0.999840,0.33555,0.93760,
182,0.000718,0.999860,0.33804,0.93740,
183,0.000805,0.999860,0.33618,0.93840,
184,0.000558,0.999940,0.33311,0.93690,
185,0.000632,0.999940,0.33559,0.93730,
186,0.000689,0.999880,0.33414,0.93770,
187,0.000595,0.999920,0.33646,0.93740,
188,0.000613,0.999900,0.33611,0.93780,
189,0.000718,0.999900,0.33556,0.93800,
190,0.000657,0.999880,0.33187,0.93840,
191,0.000529,0.999980,0.33276,0.93710,
192,0.000748,0.999880,0.33230,0.93790,
193,0.000727,0.999900,0.33194,0.93900,
194,0.000555,0.999980,0.33274,0.93850,
195,0.000555,0.999940,0.33347,0.93840,
196,0.000644,0.999920,0.33352,0.93780,
197,0.000753,0.999880,0.33133,0.93760,
198,0.000496,1.000000,0.33354,0.93810,
199,0.000558,0.999940,0.33472,0.93820,
200,0.000659,0.999920,0.33364,0.93840,
