065,0.160656,0.942140,0.43009,0.87360,
066,0.152062,0.945320,0.42327,0.87950,
067,0.152348,0.944640,0.45474,0.87190,
068,0.146196,0.947820,0.48135,0.86550,
069,0.141589,0.950360,0.46171,0.87160,
070,0.139731,0.949100,0.44673,0.87590,
071,0.136713,0.950740,0.47208,0.87350,
072,0.127654,0.954100,0.47943,0.86580,
073,0.131249,0.952880,0.44568,0.87760,
074,0.116781,0.959340,0.44002,0.88300,
075,0.122343,0.955180,0.47351,0.86970,
076,0.118578,0.957180,0.45585,0.87690,
077,0.112913,0.959480,0.48438,0.87320,
078,0.104679,0.962780,0.43352,0.88360,
079,0.108555,0.960800,0.43855,0.88070,
080,0.101852,0.964520,0.45673,0.87690,
081,0.097665,0.965320,0.44563,0.87900,
082,0.096194,0.965500,0.45158,0.88330,
083,0.096154,0.965400,0.46821,0.87660,
084,0.087296,0.969020,0.44065,0.88370,
085,0.087854,0.969560,0.48225,0.88020,
086,0.082605,0.970940,0.44601,0.88420,
087,0.080498,0.971580,0.45795,0.88420,
088,0.081798,0.970720,0.49146,0.87880,
089,0.072512,0.974320,0.45512,0.88720,
090,0.077899,0.972280,0.45649,0.88780,
091,0.075691,0.973640,0.44153,0.88690,
092,0.070621,0.975360,0.46315,0.88630,
093,0.065608,0.977120,0.47466,0.88370,
094,0.061599,0.978740,0.49107,0.88110,
095,0.061053,0.978700,0.46507,0.88720,
096,0.058007,0.979460,0.45871,0.88730,
097,0.057831,0.980600,0.47504,0.88700,
098,0.053617,0.981500,0.46665,0.88660,
099,0.051641,0.982580,0.47656,0.88970,
100,0.049532,0.983200,0.48878,0.88460,
101,0.051314,0.982620,0.48026,0.88670,
102,0.052672,0.981500,0.48780,0.88830,
103,0.042534,0.985720,0.48009,0.89190,
104,0.042779,0.985680,0.48406,0.88770,
105,0.041608,0.985840,0.47831,0.88740,
106,0.040879,0.986100,0.48479,0.88700,
107,0.041337,0.986080,0.46368,0.89090,
108,0.034421,0.988840,0.47073,0.89610,
109,0.033980,0.988540,0.48216,0.89220,
110,0.031177,0.989620,0.46376,0.89190,
111,0.033645,0.988740,0.48977,0.89030,
112,0.030204,0.990140,0.46688,0.89330,
113,0.028501,0.990360,0.46775,0.89640,
114,0.027523,0.990720,0.47898,0.89580,
115,0.029299,0.990320,0.47059,0.89760,
116,0.024908,0.991800,0.46314,0.90040,
117,0.023576,0.992140,0.47784,0.89750,
118,0.022637,0.992520,0.47789,0.89640,
119,0.022262,0.992320,0.48265,0.89780,
120,0.018802,0.993980,0.47738,0.89930,
121,0.017051,0.994840,0.48457,0.89600,
122,0.017657,0.994500,0.49395,0.89670,
123,0.016609,0.995060,0.48092,0.89900,
124,0.016436,0.994960,0.48342,0.89730,
125,0.015646,0.995500,0.47626,0.90020,
126,0.012639,0.996320,0.48754,0.89810,
127,0.011977,0.996300,0.47924,0.89720,
128,0.011961,0.996260,0.48493,0.90190,
129,0.013128,0.996240,0.47694,0.90130,
130,0.011408,0.996560,0.47471,0.90030,
131,0.009973,0.997120,0.46854,0.90520,
132,0.009348,0.997480,0.46594,0.90270,
133,0.008190,0.997580,0.46912,0.90550,
134,0.007843,0.997640,0.47313,0.90150,
135,0.008050,0.997940,0.47118,0.90420,
136,0.007535,0.997960,0.46861,0.90590,
137,0.007043,0.998320,0.46375,0.90630,
138,0.006739,0.998300,0.46851,0.90610,
139,0.006560,0.998260,0.47087,0.90590,
140,0.006260,0.998400,0.46807,0.90580,
141,0.006367,0.998420,0.48361,0.90410,
142,0.004241,0.999100,0.46555,0.90570,
143,0.004038,0.999240,0.46308,0.90650,
144,0.004446,0.998900,0.46484,0.90520,
145,0.004346,0.999040,0.46544,0.90800,
146,0.004333,0.998880,0.45966,0.90830,
147,0.003641,0.999320,0.46498,0.90720,
148,0.003549,0.999200,0.47292,0.90660,
149,0.003582,0.999220,0.46666,0.90610,
150,0.003029,0.999540,0.46470,0.90820,
151,0.003072,0.999260,0.45947,0.90880,
152,0.002968,0.999560,0.46380,0.90950,
153,0.003000,0.999260,0.46533,0.90920,
154,0.003252,0.999280,0.46813,0.90720,
155,0.002920,0.999440,0.46183,0.90820,
156,0.002874,0.999560,0.45764,0.90810,
157,0.002417,0.999600,0.45850,0.90930,
158,0.002507,0.999500,0.46225,0.90780,
159,0.002201,0.999620,0.45819,0.90860,
160,0.002550,0.999560,0.46503,0.90760,
161,0.002178,0.999740,0.46670,0.90830,
162,0.002037,0.999640,0.46119,0.90900,
163,0.002342,0.999520,0.46235,0.90710,
164,0.002106,0.999720,0.46025,0.90880,
165,0.002183,0.999580,0.46163,0.90770,
166,0.002018,0.999740,0.46466,0.90770,
167,0.002009,0.999700,0.45949,0.90840,
168,0.001910,0.999700,0.46216,0.90920,
169,0.001915,0.999820,0.45790,0.90910,
170,0.001691,0.999780,0.46302,0.90950,
171,0.001648,0.999900,0.45521,0.90940,
172,0.001670,0.999920,0.46091,0.91060,
173,0.001745,0.999780,0.45693,0.91120,
174,0.001856,0.999740,0.45703,0.91120,
175,0.001970,0.999680,0.45676,0.91120,
176,0.001763,0.999720,0.45572,0.90870,
177,0.001584,0.999820,0.45770,0.91050,
178,0.001576,0.999800,0.45543,0.91030,
179,0.001509,0.999840,0.45775,0.91010,
180,0.001678,0.999760,0.45724,0.90850,
181,0.001457,0.999880,0.45317,0.91030,
182,0.001582,0.999840,0.46029,0.91040,
183,0.001548,0.999880,0.45635,0.90980,
184,0.001669,0.999800,0.45694,0.91030,
185,0.001466,0.999840,0.45569,0.91000,
186,0.001634,0.999780,0.45361,0.91140,
187,0.001484,0.999880,0.45451,0.91030,
188,0.001665,0.999800,0.45679,0.90950,
189,0.001640,0.999800,0.45408,0.91050,
190,0.001472,0.999820,0.45972,0.91010,
191,0.001429,0.999900,0.45761,0.91090,
192,0.001645,0.999720,0.45645,0.91000,
193,0.001524,0.999840,0.45975,0.90960,
194,0.001463,0.999820,0.46046,0.90920,
195,0.001509,0.999880,0.45749,0.91040,
196,0.001402,0.999860,0.45623,0.91000,
197,0.001481,0.999860,0.45644,0.90990,
198,0.001549,0.999840,0.45393,0.90950,
199,0.001532,0.999820,0.45758,0.91040,
200,0.001529,0.999840,0.46211,0.90990,
