047,0.084748,0.970560,0.41649,0.89720,
048,0.081677,0.971860,0.38568,0.90570,
049,0.080977,0.972080,0.39302,0.89900,
050,0.080299,0.971620,0.40124,0.89690,
051,0.074613,0.974420,0.38443,0.90480,
052,0.076961,0.972420,0.37415,0.90480,
053,0.072305,0.974700,0.39923,0.90310,
054,0.075856,0.973420,0.40065,0.89660,
055,0.070019,0.975080,0.41500,0.89630,
056,0.070894,0.975040,0.39321,0.90450,
057,0.064588,0.976980,0.39472,0.90660,
058,0.060571,0.978800,0.41340,0.90640,
059,0.068619,0.975660,0.44452,0.89630,
060,0.063999,0.977440,0.40515,0.90460,
061,0.060419,0.979320,0.41192,0.90440,
062,0.061489,0.978100,0.41114,0.90120,
063,0.058925,0.979740,0.40519,0.90470,
064,0.057747,0.980560,0.39573,0.90410,
065,0.058761,0.979840,0.43510,0.89840,
066,0.055446,0.980340,0.43916,0.89730,
067,0.057457,0.979880,0.40066,0.90540,
068,0.054351,0.981020,0.39925,0.90120,
069,0.055929,0.980640,0.40183,0.90370,
070,0.044000,0.984620,0.39521,0.90840,
071,0.055413,0.980920,0.38900,0.90870,
072,0.050054,0.982360,0.39683,0.90950,
073,0.042671,0.985740,0.40162,0.91090,
074,0.047101,0.984040,0.40220,0.90880,
075,0.044768,0.984500,0.40136,0.90980,
076,0.043197,0.985460,0.41266,0.90300,
077,0.042854,0.985060,0.43521,0.90250,
078,0.041895,0.985420,0.41688,0.90730,
079,0.041129,0.985880,0.38567,0.91040,
080,0.041813,0.986000,0.43033,0.90480,
081,0.043070,0.985460,0.42107,0.90470,
082,0.038806,0.986960,0.42739,0.90790,
083,0.037573,0.987220,0.39359,0.91030,
084,0.035259,0.987940,0.42363,0.90750,
085,0.037144,0.987120,0.39545,0.91070,
086,0.036405,0.987720,0.45233,0.90230,
087,0.034207,0.987700,0.39734,0.91060,
088,0.033746,0.988780,0.39030,0.91280,
089,0.032100,0.989080,0.38735,0.91650,
090,0.030809,0.989000,0.42194,0.91120,
091,0.030785,0.989100,0.44406,0.90990,
092,0.032609,0.988600,0.39910,0.91330,
093,0.028770,0.990140,0.40780,0.91310,
094,0.028333,0.990320,0.42045,0.91230,
095,0.028443,0.989940,0.41189,0.91180,
096,0.030177,0.989520,0.39196,0.91620,
097,0.027116,0.990880,0.40132,0.91360,
098,0.027446,0.990660,0.41109,0.91340,
099,0.022691,0.991720,0.42703,0.91410,
100,0.020691,0.992920,0.42988,0.91410,
101,0.023916,0.992080,0.42998,0.91290,
102,0.023599,0.991980,0.40988,0.91320,
103,0.021700,0.992540,0.41329,0.91600,
104,0.019934,0.993100,0.42865,0.91560,
105,0.019975,0.993420,0.41205,0.91560,
106,0.020603,0.993100,0.41499,0.91440,
107,0.019079,0.993580,0.39401,0.91990,
108,0.018945,0.993880,0.41302,0.91720,
109,0.016283,0.994540,0.42619,0.91800,
110,0.014448,0.995100,0.42244,0.91680,
111,0.015200,0.994660,0.43264,0.91690,
112,0.015453,0.994960,0.42160,0.91830,
113,0.014152,0.995280,0.41952,0.91510,
114,0.014092,0.995260,0.40655,0.92000,
115,0.011158,0.996440,0.43646,0.91950,
116,0.011012,0.996080,0.43597,0.91830,
117,0.011314,0.996480,0.42878,0.91800,
118,0.009345,0.997040,0.41971,0.92350,
119,0.009752,0.996820,0.41227,0.92290,
120,0.008036,0.997500,0.43606,0.92150,
121,0.007549,0.997620,0.42875,0.92180,
122,0.007550,0.997520,0.45217,0.92150,
123,0.009075,0.997180,0.41903,0.92390,
124,0.006670,0.997880,0.42091,0.92030,
125,0.006819,0.997760,0.40680,0.92230,
126,0.006580,0.997720,0.42793,0.92360,
127,0.004618,0.998580,0.41299,0.92720,
128,0.005227,0.998200,0.42825,0.92430,
129,0.005144,0.998480,0.40753,0.92790,
130,0.003731,0.999020,0.41005,0.92990,
131,0.003139,0.998920,0.41007,0.92620,
132,0.003835,0.998760,0.41921,0.92660,
133,0.003058,0.999100,0.42149,0.92440,
134,0.002533,0.999380,0.41954,0.92680,
135,0.002877,0.999140,0.41825,0.92630,
136,0.003063,0.999060,0.41066,0.92550,
137,0.002022,0.999380,0.39352,0.93090,
138,0.001930,0.999600,0.39906,0.93100,
139,0.001218,0.999780,0.39701,0.92900,
140,0.001599,0.999560,0.39715,0.93130,
141,0.001752,0.999520,0.39975,0.92980,
142,0.001715,0.999440,0.41048,0.92730,
143,0.002094,0.999340,0.41417,0.92910,
144,0.001049,0.999860,0.40073,0.93050,
145,0.001049,0.999720,0.40957,0.92860,
146,0.000844,0.999820,0.39975,0.92830,
147,0.000887,0.999860,0.40197,0.92970,
148,0.001091,0.999740,0.40725,0.92950,
149,0.000861,0.999820,0.40584,0.93010,
150,0.000907,0.999780,0.40581,0.92980,
151,0.000884,0.999800,0.40928,0.92920,
152,0.000647,0.999860,0.40741,0.92870,
153,0.001056,0.999700,0.41100,0.92910,
154,0.000836,0.999820,0.40506,0.92870,
155,0.000903,0.999800,0.40061,0.92930,
156,0.000824,0.999800,0.39871,0.93000,
157,0.000709,0.999880,0.39542,0.93030,
158,0.000645,0.999860,0.39487,0.93040,
159,0.000623,0.999920,0.39246,0.92950,
160,0.000487,0.999940,0.39179,0.92950,
161,0.000651,0.999960,0.38999,0.92970,
162,0.000562,0.999880,0.39275,0.93040,
163,0.000602,0.999920,0.40024,0.92860,
164,0.000675,0.999820,0.38876,0.92920,
165,0.000649,0.999840,0.39078,0.92930,
166,0.000551,0.999940,0.38969,0.92980,
167,0.000513,0.999920,0.38923,0.92970,
168,0.000485,0.999900,0.38629,0.93040,
169,0.000416,0.999960,0.38471,0.93070,
170,0.000460,0.999940,0.38575,0.93060,
171,0.000305,1.000000,0.38674,0.93010,
172,0.000423,0.999960,0.38720,0.93040,
173,0.000475,0.999940,0.38587,0.93000,
174,0.000437,0.999920,0.38744,0.93040,
175,0.000303,1.000000,0.38373,0.92920,
176,0.000389,0.999940,0.38428,0.92980,
177,0.000328,0.999960,0.38630,0.93060,
178,0.000369,1.000000,0.38222,0.93080,
179,0.000378,0.999960,0.38534,0.93010,
180,0.000349,0.999980,0.38425,0.93090,
181,0.000370,0.999980,0.38655,0.93020,
182,0.000337,0.999980,0.38505,0.93150,
183,0.000329,0.999960,0.38543,0.93090,
184,0.000391,0.999960,0.38417,0.93110,
185,0.000412,0.999920,0.38622,0.93010,
186,0.000433,0.999940,0.38525,0.93020,
187,0.000429,0.999940,0.38591,0.93050,
188,0.000329,0.999980,0.38552,0.93010,
189,0.000323,0.999960,0.38583,0.93110,
190,0.000388,0.999980,0.38553,0.93060,
191,0.000362,0.999980,0.38315,0.93020,
192,0.000262,1.000000,0.38246,0.93100,
193,0.000323,0.999960,0.38479,0.92950,
194,0.000294,0.999980,0.38598,0.93140,
195,0.000279,0.999960,0.38620,0.93050,
196,0.000399,0.999940,0.38583,0.93110,
197,0.000293,1.000000,0.38572,0.93050,
198,0.000459,0.999960,0.38568,0.93000,
199,0.000330,0.999980,0.38442,0.93030,
200,0.000305,0.999960,0.38229,0.93030,
