056,0.195388,0.929360,0.42226,0.87820,
057,0.187577,0.933160,0.41862,0.87730,
058,0.185727,0.933940,0.40754,0.87760,
059,0.184210,0.933640,0.44417,0.87150,
060,0.172501,0.940940,0.43543,0.87450,
061,0.180186,0.935260,0.46217,0.86840,
062,0.173990,0.937720,0.43880,0.87550,
063,0.172580,0.938480,0.45676,0.87200,
064,0.174121,0.937360,0.42965,0.87900,
065,0.165325,0.940860,0.41793,0.87740,
066,0.167006,0.939720,0.46106,0.87210,
067,0.162417,0.942540,0.45013,0.86940,
068,0.162745,0.942260,0.41901,0.87820,
069,0.157223,0.944620,0.44262,0.87570,
070,0.156149,0.943640,0.42497,0.87910,
071,0.156999,0.943160,0.42179,0.88400,
072,0.150900,0.944960,0.41641,0.88530,
073,0.148326,0.947780,0.45358,0.87350,
074,0.147338,0.946660,0.43260,0.87720,
075,0.145007,0.946820,0.42325,0.88410,
076,0.144192,0.948320,0.43724,0.88090,
077,0.142388,0.949360,0.43065,0.87750,
078,0.141178,0.949040,0.42125,0.88560,
079,0.126571,0.954720,0.42241,0.88530,
080,0.136556,0.949700,0.42904,0.88290,
081,0.134854,0.951280,0.47202,0.87390,
082,0.132335,0.952360,0.43170,0.88400,
083,0.127138,0.954600,0.42868,0.88480,
084,0.124508,0.955220,0.47225,0.87430,
085,0.119784,0.956660,0.43160,0.88410,
086,0.123136,0.955660,0.43675,0.88010,
087,0.123285,0.955900,0.42647,0.88180,
088,0.119245,0.957400,0.44273,0.87880,
089,0.119873,0.956560,0.43788,0.87890,
090,0.116298,0.958840,0.44117,0.88270,
091,0.108122,0.961600,0.45011,0.88290,
092,0.110913,0.960560,0.42904,0.88550,
093,0.106271,0.962600,0.43480,0.88550,
094,0.103894,0.962460,0.43576,0.88950,
095,0.106335,0.961860,0.45285,0.88570,
096,0.104674,0.962000,0.47211,0.87870,
097,0.097732,0.965340,0.44625,0.88750,
098,0.097077,0.965560,0.43501,0.88730,
099,0.097954,0.964720,0.44714,0.88760,
100,0.098691,0.964560,0.44115,0.88320,
101,0.091681,0.967900,0.41844,0.89400,
102,0.093718,0.966420,0.44402,0.88660,
103,0.085029,0.970160,0.45175,0.88970,
104,0.084998,0.969860,0.43288,0.89090,
105,0.087718,0.969120,0.44600,0.88690,
106,0.084299,0.970180,0.45500,0.88640,
107,0.081906,0.971400,0.48016,0.88550,
108,0.082406,0.969780,0.43071,0.89300,
109,0.077835,0.972740,0.47920,0.89010,
110,0.075043,0.973200,0.46088,0.88940,
111,0.074727,0.973760,0.44262,0.89180,
112,0.070599,0.974920,0.44857,0.89240,
113,0.067193,0.976420,0.45268,0.89490,
114,0.073861,0.974700,0.46900,0.88860,
115,0.066587,0.976640,0.45292,0.89340,
116,0.064510,0.976580,0.44706,0.89540,
117,0.063265,0.977820,0.43924,0.89430,
118,0.064632,0.977300,0.43917,0.89290,
119,0.059960,0.978900,0.45255,0.89430,
120,0.057987,0.980280,0.46371,0.89420,
121,0.056265,0.980380,0.45965,0.89660,
122,0.056040,0.980280,0.47334,0.89580,
123,0.057391,0.979820,0.46385,0.89180,
124,0.051751,0.982580,0.44574,0.90020,
125,0.051458,0.982020,0.46612,0.89350,
126,0.049690,0.982800,0.46089,0.89580,
127,0.049015,0.983200,0.46687,0.89420,
128,0.046901,0.984260,0.46102,0.89410,
129,0.046749,0.984600,0.45360,0.89570,
130,0.050116,0.982360,0.46325,0.89800,
131,0.043610,0.985360,0.46039,0.89610,
132,0.041835,0.986380,0.47076,0.89650,
133,0.043528,0.984840,0.45669,0.89790,
134,0.037645,0.987320,0.49860,0.89080,
135,0.035626,0.987960,0.46511,0.90030,
136,0.035526,0.987900,0.46133,0.89760,
137,0.033009,0.989260,0.48319,0.89770,
138,0.032494,0.989380,0.47431,0.90000,
139,0.033616,0.988660,0.48091,0.89470,
140,0.031561,0.989380,0.48995,0.89650,
141,0.029282,0.990300,0.47863,0.90020,
142,0.029243,0.990580,0.47961,0.90030,
143,0.029492,0.989840,0.47798,0.89970,
144,0.027540,0.991180,0.47830,0.89640,
145,0.023536,0.992920,0.47560,0.89810,
146,0.026163,0.991340,0.49089,0.89740,
147,0.024352,0.992160,0.47491,0.90100,
148,0.023532,0.992700,0.48271,0.89950,
149,0.023333,0.992440,0.49611,0.90080,
150,0.021428,0.993080,0.49245,0.90130,
151,0.020639,0.993140,0.50219,0.89920,
152,0.019637,0.994120,0.49235,0.90240,
153,0.019502,0.993960,0.49849,0.90230,
154,0.017896,0.994820,0.50138,0.90080,
155,0.016625,0.995120,0.49906,0.90450,
156,0.017509,0.994640,0.50392,0.90100,
157,0.016044,0.995120,0.50928,0.90080,
158,0.015595,0.995640,0.50791,0.90350,
159,0.015517,0.995400,0.51380,0.90210,
160,0.015812,0.995420,0.50834,0.90330,
161,0.015843,0.995060,0.50625,0.90310,
162,0.014287,0.995880,0.49965,0.90480,
163,0.014543,0.995900,0.50477,0.90270,
164,0.014244,0.996000,0.50018,0.90380,
165,0.013118,0.996320,0.49230,0.90360,
166,0.011593,0.996860,0.49802,0.90240,
167,0.012199,0.996740,0.50015,0.90430,
168,0.011097,0.997040,0.50356,0.90350,
169,0.011184,0.997140,0.50181,0.90390,
170,0.011476,0.996800,0.49711,0.90580,
171,0.010547,0.997320,0.50553,0.90340,
172,0.010616,0.997120,0.50734,0.90430,
173,0.010510,0.997020,0.50327,0.90320,
174,0.010700,0.997340,0.50754,0.90430,
175,0.009908,0.997820,0.50993,0.90410,
176,0.010830,0.997060,0.50762,0.90510,
177,0.009639,0.997840,0.50188,0.90530,
178,0.009261,0.997780,0.50625,0.90470,
179,0.009486,0.997800,0.50185,0.90460,
180,0.009525,0.997540,0.50081,0.90600,
181,0.009286,0.997540,0.50414,0.90420,
182,0.009077,0.997940,0.50431,0.90450,
183,0.008008,0.998200,0.50495,0.90510,
184,0.009218,0.997540,0.50767,0.90450,
185,0.009371,0.997760,0.51062,0.90490,
186,0.008327,0.998060,0.51058,0.90600,
187,0.008877,0.998060,0.50618,0.90530,
188,0.008586,0.998220,0.50887,0.90360,
189,0.008472,0.998200,0.51013,0.90470,
190,0.008671,0.998000,0.50711,0.90440,
191,0.008126,0.998200,0.50578,0.90550,
192,0.008558,0.997940,0.50554,0.90480,
193,0.008091,0.998220,0.50493,0.90550,
194,0.008297,0.997840,0.50511,0.90520,
195,0.008602,0.998040,0.50448,0.90460,
196,0.008120,0.998380,0.50953,0.90470,
197,0.008305,0.998020,0.50740,0.90520,
198,0.008659,0.998040,0.50418,0.90430,
199,0.008497,0.998020,0.50450,0.90480,
200,0.007927,0.998320,0.51004,0.90390,
