123,0.021391,0.992860,0.43658,0.90670,
124,0.021573,0.992540,0.41701,0.91190,
125,0.018016,0.994000,0.42881,0.91240,
126,0.019060,0.993680,0.43871,0.91000,
127,0.017679,0.993960,0.43303,0.91380,
128,0.016702,0.994360,0.43420,0.91520,
129,0.015826,0.995060,0.44933,0.91270,
130,0.015132,0.994760,0.41339,0.91350,
131,0.014120,0.995220,0.42676,0.91360,
132,0.012780,0.995900,0.43131,0.91450,
133,0.011332,0.996480,0.43746,0.91150,
134,0.010202,0.996880,0.45174,0.91060,
135,0.009025,0.997380,0.44303,0.91380,
136,0.008794,0.997440,0.44424,0.91520,
137,0.009069,0.997140,0.44795,0.91570,
138,0.008601,0.997040,0.44467,0.91450,
139,0.007265,0.998180,0.44391,0.91670,
140,0.007552,0.997700,0.44586,0.91400,
141,0.006675,0.998140,0.44201,0.91700,
142,0.006103,0.998420,0.44459,0.91570,
143,0.006065,0.998340,0.44248,0.91500,
144,0.005326,0.998480,0.44030,0.91640,
145,0.005290,0.998440,0.44213,0.91740,
146,0.005335,0.998500,0.43358,0.91690,
147,0.005056,0.998480,0.44457,0.91560,
148,0.004323,0.998960,0.44826,0.91630,
149,0.003169,0.999360,0.44352,0.91520,
150,0.003434,0.999080,0.43799,0.91630,
151,0.003643,0.999080,0.43315,0.91740,
152,0.003357,0.999300,0.42555,0.91800,
153,0.003459,0.999120,0.42582,0.92000,
154,0.003145,0.999360,0.43312,0.91890,
155,0.003355,0.999140,0.42359,0.91990,
156,0.003135,0.999300,0.43098,0.91880,
157,0.003385,0.998960,0.43534,0.91800,
158,0.002517,0.999460,0.43932,0.91930,
159,0.002216,0.999600,0.42765,0.91990,
160,0.002324,0.999460,0.42507,0.92140,
161,0.002218,0.999500,0.43326,0.91820,
162,0.001958,0.999660,0.43110,0.91980,
163,0.001997,0.999580,0.42961,0.91980,
164,0.002008,0.999520,0.43286,0.92060,
165,0.001850,0.999660,0.43463,0.92130,
166,0.001784,0.999660,0.43098,0.92220,
167,0.001818,0.999660,0.43117,0.92090,
168,0.001650,0.999600,0.43026,0.92080,
169,0.001677,0.999780,0.42863,0.92010,
170,0.001716,0.999640,0.43373,0.92130,
171,0.001785,0.999640,0.42902,0.92130,
172,0.001546,0.999700,0.43204,0.92000,
173,0.001416,0.999680,0.42792,0.92060,
174,0.001581,0.999680,0.42583,0.92180,
175,0.001371,0.999720,0.42601,0.92140,
176,0.001388,0.999700,0.42637,0.92150,
177,0.001443,0.999780,0.42652,0.92090,
178,0.001409,0.999760,0.42882,0.91820,
179,0.001223,0.999920,0.42841,0.91980,
180,0.001380,0.999760,0.42437,0.92070,
181,0.001358,0.999840,0.42653,0.92130,
182,0.001275,0.999800,0.42495,0.92010,
183,0.001220,0.999800,0.42446,0.92050,
184,0.001591,0.999600,0.42731,0.92200,
185,0.001188,0.999880,0.42592,0.92040,
186,0.001293,0.999760,0.42361,0.92080,
187,0.001509,0.999700,0.42651,0.92010,
188,0.001306,0.999800,0.42487,0.92140,
189,0.001386,0.999700,0.42787,0.92080,
190,0.001118,0.999840,0.42430,0.92160,
191,0.001334,0.999800,0.42513,0.92090,
192,0.001203,0.999900,0.43113,0.92080,
193,0.001258,0.999800,0.42530,0.92210,
194,0.001007,0.999940,0.42454,0.92110,
195,0.001158,0.999880,0.42314,0.92250,
196,0.001341,0.999680,0.42338,0.92180,
197,0.001344,0.999760,0.42753,0.92060,
198,0.001216,0.999840,0.42740,0.92060,
199,0.001151,0.999860,0.42266,0.92130,
200,0.001319,0.999840,0.42480,0.92140,
