087,0.118027,0.959000,0.48484,0.87410,
088,0.115095,0.958160,0.49984,0.87570,
089,0.109638,0.961680,0.54258,0.86240,
090,0.108645,0.961640,0.53349,0.86800,
091,0.108648,0.961060,0.59003,0.85530,
092,0.096773,0.965220,0.51809,0.87030,
093,0.102326,0.963560,0.51991,0.87610,
094,0.095414,0.966440,0.51191,0.87310,
095,0.097826,0.965020,0.51390,0.86800,
096,0.088255,0.968120,0.49509,0.87740,
097,0.093932,0.966940,0.47388,0.88050,
098,0.089895,0.968200,0.51322,0.87790,
099,0.082675,0.971140,0.52570,0.87570,
100,0.080836,0.971020,0.51749,0.87800,
101,0.082366,0.970280,0.55449,0.87250,
102,0.078462,0.971960,0.51891,0.88350,
103,0.075574,0.973860,0.54634,0.87360,
104,0.079356,0.971580,0.55272,0.87370,
105,0.068069,0.977040,0.51827,0.87920,
106,0.067872,0.976600,0.53771,0.87920,
107,0.064860,0.977160,0.54510,0.87990,
108,0.067075,0.976400,0.52951,0.88230,
109,0.061011,0.978860,0.55413,0.87610,
110,0.058798,0.979080,0.55878,0.87650,
111,0.061166,0.978400,0.53173,0.87970,
112,0.058117,0.979580,0.54794,0.88020,
113,0.053604,0.981200,0.55538,0.88340,
114,0.052616,0.981880,0.53783,0.88270,
115,0.050103,0.982600,0.55023,0.87950,
116,0.049843,0.982420,0.53324,0.88390,
117,0.048483,0.983220,0.53730,0.88580,
118,0.045855,0.983900,0.59355,0.88350,
119,0.046445,0.983780,0.54701,0.88490,
120,0.041458,0.985320,0.55309,0.88510,
121,0.039828,0.986180,0.57184,0.88090,
122,0.041005,0.986020,0.56311,0.88380,
123,0.038162,0.986660,0.53904,0.88670,
124,0.036107,0.987500,0.54379,0.89050,
125,0.032217,0.988740,0.53270,0.89050,
126,0.028350,0.990000,0.57238,0.88910,
127,0.030473,0.989800,0.53361,0.89060,
128,0.029177,0.989960,0.54614,0.88970,
129,0.027368,0.990620,0.55377,0.89200,
130,0.026199,0.990920,0.54365,0.89200,
131,0.026383,0.990860,0.54673,0.89320,
132,0.023947,0.992520,0.54815,0.89400,
133,0.021615,0.992300,0.56812,0.89280,
134,0.020308,0.992940,0.55306,0.89450,
135,0.019502,0.993600,0.55606,0.89560,
136,0.019425,0.993260,0.54702,0.89330,
137,0.016726,0.994400,0.55423,0.89460,
138,0.015500,0.994920,0.54321,0.89770,
139,0.014944,0.995180,0.56055,0.89550,
140,0.014457,0.995480,0.55921,0.89420,
141,0.013519,0.995720,0.58033,0.89430,
142,0.011094,0.996640,0.56743,0.89330,
143,0.011440,0.996260,0.57841,0.89280,
144,0.011954,0.995900,0.56192,0.89590,
145,0.009622,0.996980,0.56449,0.89730,
146,0.008798,0.997600,0.54256,0.89900,
147,0.008387,0.997540,0.55150,0.89860,
148,0.008945,0.997400,0.55108,0.89970,
149,0.007770,0.997840,0.56343,0.89830,
150,0.006935,0.998360,0.56707,0.89790,
151,0.006768,0.998120,0.56363,0.90140,
152,0.006397,0.998120,0.55932,0.90150,
153,0.006145,0.998520,0.56107,0.90200,
154,0.005626,0.998300,0.56432,0.90200,
155,0.004627,0.998760,0.56704,0.90090,
156,0.004198,0.998980,0.56501,0.90070,
157,0.004481,0.998620,0.56818,0.90180,
158,0.004517,0.998540,0.57249,0.89810,
159,0.004350,0.999060,0.56678,0.89990,
160,0.003756,0.999120,0.57764,0.89920,
161,0.003718,0.999100,0.57406,0.89900,
162,0.003647,0.998980,0.57080,0.90030,
163,0.003596,0.999060,0.57310,0.90020,
164,0.003377,0.999160,0.57846,0.89900,
165,0.003322,0.999120,0.56805,0.90130,
166,0.002845,0.999400,0.57185,0.90220,
167,0.003107,0.999280,0.56919,0.90110,
168,0.002779,0.999420,0.56581,0.90020,
169,0.002726,0.999380,0.56652,0.90030,
170,0.003020,0.999280,0.57209,0.89980,
171,0.002932,0.999260,0.56330,0.90120,
172,0.003028,0.999380,0.56690,0.90180,
173,0.002757,0.999320,0.57117,0.90090,
174,0.002688,0.999440,0.57205,0.90050,
175,0.002039,0.999640,0.57105,0.90230,
176,0.002304,0.999580,0.56925,0.90090,
177,0.002259,0.999520,0.57485,0.90060,
178,0.002321,0.999560,0.56690,0.90090,
179,0.002459,0.999540,0.56589,0.90280,
180,0.001959,0.999600,0.56138,0.90200,
181,0.002030,0.999660,0.56636,0.90170,
182,0.001955,0.999600,0.55876,0.90150,
183,0.002130,0.999580,0.56483,0.90100,
184,0.001920,0.999640,0.56200,0.90220,
185,0.002228,0.999420,0.56493,0.90070,
186,0.001921,0.999640,0.56394,0.90160,
187,0.001799,0.999620,0.56597,0.90070,
188,0.001882,0.999660,0.56815,0.90070,
189,0.001889,0.999580,0.57002,0.90160,
190,0.001973,0.999700,0.56824,0.90180,
191,0.001849,0.999640,0.56655,0.90090,
192,0.002021,0.999620,0.56437,0.90170,
193,0.001753,0.999680,0.56431,0.90190,
194,0.001843,0.999700,0.56681,0.90060,
195,0.001830,0.999660,0.56180,0.90100,
196,0.001989,0.999680,0.56535,0.90250,
197,0.001786,0.999760,0.56544,0.90010,
198,0.002199,0.999560,0.56523,0.90120,
199,0.001868,0.999660,0.56332,0.90100,
200,0.002333,0.999440,0.56357,0.90110,
